code,date,open,high,low,close
sh.603048,2021-11-16,20.8400,25.0100,20.8400,25.0100
sh.603048,2021-11-17,27.5100,27.5100,27.5100,27.5100
sh.603048,2021-11-18,30.2600,30.2600,30.2600,30.2600
sh.603048,2021-11-19,31.8900,33.2900,31.2700,33.2900
sh.603048,2021-11-22,34.8000,36.0000,31.9700,32.2100
sh.603048,2021-11-23,29.8000,32.2700,29.6100,30.5200
sh.603048,2021-11-24,30.0900,33.5700,30.0700,33.5700
sh.603048,2021-11-25,34.9900,36.7200,32.0200,32.0500
sh.603048,2021-11-26,30.0000,31.8800,29.9900,31.4100
sh.603048,2021-11-29,30.7000,32.3300,30.6100,31.6700
sh.603048,2021-11-30,31.6600,32.3100,30.7100,31.1200
sh.603048,2021-12-01,31.0000,33.5700,30.5100,32.2800
sh.603048,2021-12-02,31.7400,31.9900,30.3100,30.8600
sh.603048,2021-12-03,30.3900,30.4800,28.4600,28.8100
sh.603048,2021-12-06,28.3300,28.3700,27.3000,27.7600
sh.603048,2021-12-07,27.6800,28.8000,27.3500,28.1000
sh.603048,2021-12-08,27.8600,30.9100,27.7600,29.5800
sh.603048,2021-12-09,28.8000,30.7300,28.7600,29.3600
sh.603048,2021-12-10,29.0000,32.3000,29.0000,32.3000
sh.603048,2021-12-13,32.0000,32.0000,30.2800,31.1200
sh.603048,2021-12-14,30.5100,34.0800,30.0700,32.3000
sh.603048,2021-12-15,32.3000,35.5000,31.5400,33.5700
sh.603048,2021-12-16,32.0000,32.8400,31.1000,31.6300
sh.603048,2021-12-17,31.4000,32.3500,30.1000,30.1400
sh.603048,2021-12-20,29.7400,31.5000,29.2000,30.7100
sh.603048,2021-12-21,30.1700,33.7800,29.6000,33.7800
sh.603048,2021-12-22,35.1300,36.1400,32.4500,32.4500
sh.603048,2021-12-23,32.4500,35.0000,31.9700,32.7700
sh.603048,2021-12-24,32.1200,32.4300,30.2000,30.3500
sh.603048,2021-12-27,30.0000,30.5800,29.5000,30.2600
sh.603048,2021-12-28,30.5000,30.6500,29.5400,29.5900
sh.603048,2021-12-29,29.5900,30.1000,28.7100,29.7000
sh.603048,2021-12-30,29.3500,29.9500,29.3500,29.3900
sh.603048,2021-12-31,29.3900,29.8300,29.0000,29.0000
sh.603048,2022-01-04,28.9000,29.1900,28.3500,28.3900
sh.603048,2022-01-05,28.1000,28.3400,27.3500,27.7500
sh.603048,2022-01-06,27.4900,28.3800,27.4100,28.2200
sh.603048,2022-01-07,28.2700,28.4800,27.3700,27.4100
sh.603048,2022-01-10,27.3000,27.7500,26.5500,27.6800
sh.603048,2022-01-11,27.5600,28.3600,27.3500,27.6900
sh.603048,2022-01-12,28.0400,28.3700,27.8000,28.1400
sh.603048,2022-01-13,27.9200,28.0000,27.0100,27.0300
sh.603048,2022-01-14,26.8100,27.3700,26.2700,26.3200
sh.603048,2022-01-17,26.3200,27.0000,25.8800,26.4000
sh.603048,2022-01-18,26.4100,26.5200,25.2500,25.3600
sh.603048,2022-01-19,25.2200,25.5300,25.1000,25.4000
sh.603048,2022-01-20,25.4000,25.4400,24.0000,24.1600
sh.603048,2022-01-21,24.1300,24.3600,23.2200,23.4000
sh.603048,2022-01-24,23.2100,24.5400,23.0200,23.5300
sh.603048,2022-01-25,23.2000,23.4900,22.2300,22.2500
sh.603048,2022-01-26,22.2700,22.7800,22.0200,22.4100
sh.603048,2022-01-27,22.3400,22.5800,21.7800,21.9000
sh.603048,2022-01-28,21.9100,22.5000,21.7500,22.4200
sh.603048,2022-02-07,23.0000,23.4200,22.6600,22.7600
sh.603048,2022-02-08,22.8500,23.3300,22.7000,23.2700
sh.603048,2022-02-09,23.1700,23.3500,22.9500,23.3000
sh.603048,2022-02-10,23.3300,23.3300,22.7800,23.0100
sh.603048,2022-02-11,22.9800,23.0400,22.2000,22.2200
sh.603048,2022-02-14,22.1000,22.6500,22.0000,22.5700
sh.603048,2022-02-15,22.8000,24.8300,22.8000,24.8300
sh.603048,2022-02-16,26.9000,26.9000,25.1300,26.2000
sh.603048,2022-02-17,25.2200,25.8400,24.4900,24.5700
sh.603048,2022-02-18,24.1300,25.1000,24.1300,24.3800
sh.603048,2022-02-21,24.5000,25.5500,24.4700,25.0500
sh.603048,2022-02-22,24.6900,24.9900,24.2400,24.5400
sh.603048,2022-02-23,24.4400,24.8900,24.3300,24.7200
sh.603048,2022-02-24,24.5600,25.0400,23.4600,23.9000
sh.603048,2022-02-25,23.8800,24.4900,23.8500,24.1300
sh.603048,2022-02-28,24.1700,24.4300,23.3400,23.9500
sh.603048,2022-03-01,24.1300,25.0100,24.1000,24.4100
sh.603048,2022-03-02,24.1200,24.9700,24.1200,24.5200
sh.603048,2022-03-03,24.6100,24.7200,23.9900,24.0400
sh.603048,2022-03-04,24.0600,24.1700,23.3500,23.5100
sh.603048,2022-03-07,23.5100,23.8000,23.0000,23.1600
sh.603048,2022-03-08,23.2300,23.3900,21.8500,21.9100
sh.603048,2022-03-09,22.1000,22.2700,20.6100,21.4400
sh.603048,2022-03-10,21.8900,22.1100,21.6100,21.7200
sh.603048,2022-03-11,21.5900,21.7000,20.9200,21.6600
sh.603048,2022-03-14,21.4000,21.6000,20.8000,20.8100
sh.603048,2022-03-15,20.8000,20.8500,19.5000,19.5900
sh.603048,2022-03-16,19.9600,20.1400,19.1200,19.9900
sh.603048,2022-03-17,20.2000,20.7500,20.1600,20.3800
sh.603048,2022-03-18,20.3300,20.6800,20.1500,20.6100
sh.603048,2022-03-21,20.8500,21.6000,20.8500,21.2900
sh.603048,2022-03-22,21.1900,22.6000,20.8400,21.3900
sh.603048,2022-03-23,21.3900,21.8000,20.9900,21.0900
sh.603048,2022-03-24,20.7300,21.0800,20.5500,20.9300
sh.603048,2022-03-25,20.8000,21.4800,20.8000,21.0700
sh.603048,2022-03-28,21.0400,21.0600,20.3000,20.5400
sh.603048,2022-03-29,20.5400,20.7500,20.0000,20.2500
sh.603048,2022-03-30,20.3000,20.6400,20.2500,20.6300
sh.603048,2022-03-31,20.6300,20.7500,20.2700,20.3300
sh.603048,2022-04-01,20.6000,20.6100,19.9200,20.0600
sh.603048,2022-04-06,20.0900,20.4400,20.0000,20.1700
sh.603048,2022-04-07,20.0200,20.0900,19.6600,19.6900
sh.603048,2022-04-08,19.6500,19.8000,19.0200,19.2200
sh.603048,2022-04-11,19.1000,19.2900,18.3700,18.5900
sh.603048,2022-04-12,18.5600,18.7600,18.2100,18.7600
sh.603048,2022-04-13,18.7100,18.8800,18.2600,18.2600
sh.603048,2022-04-14,18.2500,18.5800,18.2500,18.3200
sh.603048,2022-04-15,18.2500,19.6600,17.5800,18.6100
sh.603048,2022-04-18,18.5800,20.4700,18.5800,20.4700
sh.603048,2022-04-19,20.5500,21.4700,19.8100,19.8700
sh.603048,2022-04-20,19.6100,20.7000,19.4500,20.1500
sh.603048,2022-04-21,19.8100,20.2100,19.1800,19.2200
sh.603048,2022-04-22,19.3400,21.1400,19.2400,21.1400
sh.603048,2022-04-25,21.8200,21.9000,20.1300,20.3500
sh.603048,2022-04-26,18.3600,19.7700,18.3200,18.3200
sh.603048,2022-04-27,16.6400,17.3200,16.4900,16.9800
sh.603048,2022-04-28,16.6000,16.7500,15.4500,15.6300
sh.603048,2022-04-29,15.6800,16.8100,15.6800,16.6500
sh.603048,2022-05-05,16.9700,17.7100,16.5300,17.3700
sh.603048,2022-05-06,16.8600,17.3300,16.8000,17.1900
sh.603048,2022-05-09,17.3300,17.5000,16.9200,17.2100
sh.603048,2022-05-10,17.1900,17.3000,16.8000,17.3000
sh.603048,2022-05-11,17.1900,18.4200,17.1900,17.6500
sh.603048,2022-05-12,17.8100,17.8600,17.2200,17.6000
sh.603048,2022-05-13,17.5800,18.8600,17.5800,18.3000
sh.603048,2022-05-16,18.2300,18.5800,17.9200,18.0700
sh.603048,2022-05-17,18.0000,18.5800,17.6800,18.1900
sh.603048,2022-05-18,18.3500,18.5700,18.0000,18.3100
sh.603048,2022-05-19,18.0500,18.5500,18.0200,18.3500
sh.603048,2022-05-20,18.6000,18.7000,18.2400,18.3600
sh.603048,2022-05-23,18.4600,19.1400,18.3300,18.9200
sh.603048,2022-05-24,18.9000,19.4500,17.7600,17.7700
sh.603048,2022-05-25,17.7500,18.5000,17.7500,18.1700
sh.603048,2022-05-26,18.4800,18.5400,17.8200,17.9300
sh.603048,2022-05-27,17.9200,18.7500,17.9200,18.2500
sh.603048,2022-05-30,18.7300,18.7400,17.9700,18.4100
sh.603048,2022-05-31,18.4500,18.5300,18.1200,18.3300
sh.603048,2022-06-01,18.4400,18.8600,18.2400,18.5500
sh.603048,2022-06-02,18.6100,19.2400,18.3000,19.1200
sh.603048,2022-06-06,18.9600,19.6200,18.9100,19.5200
sh.603048,2022-06-07,19.4300,19.6000,18.8600,18.9700
sh.603048,2022-06-08,19.0000,19.0900,18.2100,18.7800
sh.603048,2022-06-09,18.6600,18.6600,17.8100,17.9400
sh.603048,2022-06-10,17.9200,18.8400,17.7700,18.8400
sh.603048,2022-06-13,18.9100,19.8700,18.2800,19.4400
sh.603048,2022-06-14,19.3500,19.3500,18.5200,19.2300
sh.603048,2022-06-15,19.9900,20.4000,18.8000,18.8200
sh.603048,2022-06-16,18.6000,19.4000,18.5900,19.0600
sh.603048,2022-06-17,19.0200,20.6000,18.8000,19.6900
sh.603048,2022-06-20,19.7300,19.8800,19.4400,19.7100
sh.603048,2022-06-21,19.6500,20.4000,19.0300,20.0000
sh.603048,2022-06-22,19.7900,21.7800,19.4000,21.7800
sh.603048,2022-06-23,20.9000,23.9600,20.7600,23.6500
sh.603048,2022-06-24,22.2500,23.1000,21.9100,21.9700
sh.603048,2022-06-27,21.5900,21.6300,20.9000,21.4500
sh.603048,2022-06-28,21.6000,21.8800,20.9100,21.8800
sh.603048,2022-06-29,21.7000,21.7000,20.0300,20.1200
sh.603048,2022-06-30,20.0000,20.4200,19.8500,19.8800
sh.603048,2022-07-01,19.9200,19.9900,19.3600,19.5400
sh.603048,2022-07-04,19.5700,19.7800,19.1900,19.7800
sh.603048,2022-07-05,19.7000,19.9100,19.3100,19.7100
sh.603048,2022-07-06,19.5500,19.9400,19.4700,19.7800
sh.603048,2022-07-07,19.6800,20.0800,19.3000,19.9600
sh.603048,2022-07-08,19.9000,19.9600,19.4100,19.4700
sh.603048,2022-07-11,19.4000,19.4000,18.6300,18.7000
sh.603048,2022-07-12,18.5000,18.7500,18.1400,18.1400
sh.603048,2022-07-13,17.8000,18.2200,17.6800,17.9600
sh.603048,2022-07-14,17.8100,18.8900,17.8100,18.3000
sh.603048,2022-07-15,18.1600,18.7000,18.0000,18.3800
sh.603048,2022-07-18,18.2700,18.7500,18.2700,18.7300
sh.603048,2022-07-19,18.7300,19.4400,18.7300,19.1500
sh.603048,2022-07-20,19.1500,19.1500,18.7100,18.7800
sh.603048,2022-07-21,18.7800,19.0900,18.5100,18.8300
sh.603048,2022-07-22,18.7300,19.0500,18.5800,18.8000
sh.603048,2022-07-25,18.9100,18.9100,18.3500,18.4300
sh.603048,2022-07-26,18.4200,18.7000,18.0300,18.6400
sh.603048,2022-07-27,18.8200,19.4400,18.6800,19.2900
sh.603048,2022-07-28,19.2900,19.7600,19.2500,19.5500
sh.603048,2022-07-29,19.6700,19.6700,19.2900,19.3200
sh.603048,2022-08-01,19.2900,20.2900,19.2100,20.0300
sh.603048,2022-08-02,19.7800,19.9900,18.7200,19.0500
sh.603048,2022-08-03,19.0000,19.8200,18.8600,19.0400
sh.603048,2022-08-04,19.0200,19.3600,18.6600,19.2600
sh.603048,2022-08-05,19.2500,19.4000,18.8100,18.9900
sh.603048,2022-08-08,18.9600,19.6200,18.5800,19.6200
sh.603048,2022-08-09,19.6400,19.7900,19.4200,19.4500
sh.603048,2022-08-10,19.3900,19.8000,19.1800,19.6300
sh.603048,2022-08-11,19.7500,20.1200,19.4900,20.0500
sh.603048,2022-08-12,20.3400,20.4200,19.6100,19.8800
sh.603048,2022-08-15,19.8400,19.8500,19.2600,19.4600
sh.603048,2022-08-16,19.4600,19.9900,19.4000,19.6700
sh.603048,2022-08-17,19.6600,19.7500,19.2000,19.3500
sh.603048,2022-08-18,19.3300,19.8500,19.2100,19.4100
sh.603048,2022-08-19,19.4000,19.4900,18.5800,18.6000
sh.603048,2022-08-22,18.5900,18.6500,18.1700,18.4100
sh.603048,2022-08-23,18.3500,18.6200,18.1900,18.3400
sh.603048,2022-08-24,18.3400,18.4400,17.7200,17.8000
sh.603048,2022-08-25,17.8600,17.8900,17.3900,17.5500
sh.603048,2022-08-26,17.5600,17.6800,17.3500,17.4500
sh.603048,2022-08-29,17.3100,17.5100,17.0500,17.4900
sh.603048,2022-08-30,17.3700,17.8000,17.3700,17.7400
sh.603048,2022-08-31,17.7400,17.7900,17.2000,17.2800
sh.603048,2022-09-01,17.5100,17.5300,17.2000,17.3700
sh.603048,2022-09-02,17.4900,17.5100,17.2900,17.4600
sh.603048,2022-09-05,17.4600,17.5500,17.3100,17.4800
sh.603048,2022-09-06,17.5100,17.7200,17.3700,17.6900
sh.603048,2022-09-07,17.6900,17.8600,17.6200,17.7400
sh.603048,2022-09-08,17.7500,17.8500,17.6500,17.7800
sh.603048,2022-09-09,17.7700,17.7700,17.3200,17.6500
sh.603048,2022-09-13,17.6500,17.8400,17.5500,17.7700
sh.603048,2022-09-14,17.4900,17.6900,17.3000,17.6000
sh.603048,2022-09-15,17.6100,17.6800,16.9000,17.1800
sh.603048,2022-09-16,17.1500,17.6500,17.0200,17.1000
sh.603048,2022-09-19,16.9500,17.8400,16.6000,17.3200
sh.603048,2022-09-20,17.2000,17.9900,17.2000,17.8300
sh.603048,2022-09-21,17.4800,17.7600,17.3000,17.4400
sh.603048,2022-09-22,17.3000,17.5000,17.0200,17.0400
sh.603048,2022-09-23,17.0900,17.3400,16.6200,16.6400
sh.603048,2022-09-26,16.5000,16.6900,16.0200,16.0300
sh.603048,2022-09-27,16.0300,16.3600,16.0300,16.2900
sh.603048,2022-09-28,16.2500,16.2500,15.5100,15.6000
sh.603048,2022-09-29,15.8100,15.9100,15.5300,15.6500
sh.603048,2022-09-30,15.6000,15.6600,15.3200,15.3500
sh.603048,2022-10-10,15.3200,15.3600,14.7100,14.9300
sh.603048,2022-10-11,15.1700,15.1700,14.7500,14.9100
sh.603048,2022-10-12,14.9100,15.5700,14.7200,15.5700
sh.603048,2022-10-13,15.6500,15.6800,15.4100,15.6300
sh.603048,2022-10-14,15.5100,15.9400,15.5100,15.8100
sh.603048,2022-10-17,15.8100,16.0000,15.7500,15.9900
sh.603048,2022-10-18,15.9900,16.1100,15.8800,15.9400
sh.603048,2022-10-19,15.8900,16.0300,15.8300,15.9100
sh.603048,2022-10-20,15.9900,16.0000,15.5700,15.7900
sh.603048,2022-10-21,15.8000,15.8800,15.5400,15.5900
sh.603048,2022-10-24,15.6300,15.8600,15.3800,15.4700
sh.603048,2022-10-25,15.4200,15.6900,15.0500,15.5800
sh.603048,2022-10-26,15.5500,15.8700,15.5400,15.7400
sh.603048,2022-10-27,15.9800,15.9800,15.6200,15.7100
sh.603048,2022-10-28,15.6100,15.6200,14.8400,14.9200
sh.603048,2022-10-31,14.7500,15.4000,14.7300,15.3000
sh.603048,2022-11-01,15.3000,15.5300,15.0200,15.5200
sh.603048,2022-11-02,15.4800,15.9600,15.4700,15.8600
sh.603048,2022-11-03,15.9800,16.0400,15.8000,15.8900
sh.603048,2022-11-04,15.9000,16.2800,15.9000,16.0600
sh.603048,2022-11-07,15.9500,16.1800,15.9500,16.0600
sh.603048,2022-11-08,16.0600,16.1800,15.8500,16.1800
sh.603048,2022-11-09,16.1900,16.1900,16.0300,16.0700
sh.603048,2022-11-10,16.0700,16.2200,15.8300,15.9700
sh.603048,2022-11-11,16.1600,16.5500,15.9700,16.0000
sh.603048,2022-11-14,16.1000,16.1300,15.8700,15.9500
sh.603048,2022-11-15,15.9000,16.4700,15.8200,16.4300
sh.603048,2022-11-16,16.4300,16.5300,16.3000,16.5000
sh.603048,2022-11-17,16.4500,16.8800,16.4500,16.8500
sh.603048,2022-11-18,16.8300,16.9300,16.4700,16.5100
sh.603048,2022-11-21,16.5100,16.5400,16.3000,16.4500
sh.603048,2022-11-22,16.3900,16.5000,16.1600,16.3000
sh.603048,2022-11-23,16.3100,16.3100,15.8900,16.0800
sh.603048,2022-11-24,16.1400,16.2500,16.0100,16.0600
sh.603048,2022-11-25,16.0500,16.2000,16.0000,16.1600
sh.603048,2022-11-28,16.0600,16.1500,15.9700,16.1300
sh.603048,2022-11-29,16.1000,16.3100,16.0800,16.2800
sh.603048,2022-11-30,16.3000,16.6500,16.2400,16.5100
sh.603048,2022-12-01,16.7600,16.7600,16.4200,16.4400
sh.603048,2022-12-02,16.4400,16.4500,16.2800,16.3300
sh.603048,2022-12-05,16.3300,16.4900,16.2200,16.3000
sh.603048,2022-12-06,16.2900,16.3000,16.0700,16.0900
sh.603048,2022-12-07,16.0900,16.2800,16.0100,16.2200
sh.603048,2022-12-08,16.2700,16.2700,15.8700,15.9100
sh.603048,2022-12-09,15.9100,16.0800,15.7600,15.7600
sh.603048,2022-12-12,15.8600,15.9500,15.7200,15.9400
sh.603048,2022-12-13,15.9400,16.2200,15.8300,16.0100
sh.603048,2022-12-14,16.0700,16.1800,15.8100,15.8600
sh.603048,2022-12-15,15.8600,16.0700,15.8400,16.0500
sh.603048,2022-12-16,16.0500,16.0500,15.6000,15.6300
sh.603048,2022-12-19,15.6200,15.6700,15.1100,15.2200
sh.603048,2022-12-20,15.2200,15.6300,15.0700,15.5700
sh.603048,2022-12-21,15.5700,16.0200,15.2200,15.9900
sh.603048,2022-12-22,15.8700,15.9600,14.8600,14.9600
sh.603048,2022-12-23,14.7600,15.0000,14.5700,14.6600
sh.603048,2022-12-26,14.6700,15.0300,14.6700,14.9300
sh.603048,2022-12-27,14.9300,15.0800,14.7300,15.0500
sh.603048,2022-12-28,14.9000,15.2100,14.8000,15.0600
sh.603048,2022-12-29,14.9500,15.0600,14.7700,14.8000
