code,date,open,high,low,close
sh.603048,2022-12-30,14.7700,14.9500,14.7600,14.9300
sh.603048,2023-01-03,14.9300,15.0800,14.8500,15.0700
sh.603048,2023-01-04,15.0800,15.1200,15.0100,15.1200
sh.603048,2023-01-05,15.1900,15.2600,15.0900,15.1300
sh.603048,2023-01-06,15.0200,15.2500,15.0000,15.0800
sh.603048,2023-01-09,15.1200,15.2300,15.0200,15.1100
sh.603048,2023-01-10,15.1100,15.2200,15.0500,15.1700
sh.603048,2023-01-11,15.2100,15.2100,14.8300,14.8300
sh.603048,2023-01-12,14.8300,14.9900,14.8000,14.9400
sh.603048,2023-01-13,14.9800,15.0800,14.8900,14.9400
sh.603048,2023-01-16,14.8800,15.1100,14.8800,15.0700
sh.603048,2023-01-17,15.0700,15.3500,15.0000,15.1900
sh.603048,2023-01-18,15.2300,15.6400,15.1300,15.5000
sh.603048,2023-01-19,15.5500,15.9800,15.4400,15.7600
sh.603048,2023-01-20,15.8600,15.8900,15.6500,15.7700
sh.603048,2023-01-30,15.8500,16.1500,15.8500,16.0600
sh.603048,2023-01-31,16.0400,16.1000,15.8000,16.0100
sh.603048,2023-02-01,16.0300,16.1500,15.9700,16.1200
sh.603048,2023-02-02,16.2200,16.2500,16.0000,16.1600
sh.603048,2023-02-03,16.1800,16.3700,16.0500,16.2000
sh.603048,2023-02-06,16.2000,16.3700,16.0400,16.0700
sh.603048,2023-02-07,16.0800,16.2300,16.0600,16.1700
sh.603048,2023-02-08,16.1800,16.2500,16.1000,16.1700
sh.603048,2023-02-09,16.2300,16.4200,16.1200,16.4100
sh.603048,2023-02-10,16.4300,16.8900,16.3200,16.7000
sh.603048,2023-02-13,16.7000,16.7400,16.5500,16.6700
sh.603048,2023-02-14,16.7600,16.7600,16.5600,16.5900
sh.603048,2023-02-15,16.6500,16.7500,16.5800,16.6000
sh.603048,2023-02-16,16.6000,16.7200,16.0400,16.2500
sh.603048,2023-02-17,16.3000,16.6500,16.2400,16.6000
sh.603048,2023-02-20,17.1200,17.1600,16.3600,16.4100
sh.603048,2023-02-21,16.4100,16.5100,16.3000,16.3800
sh.603048,2023-02-22,16.3700,16.5200,16.3000,16.3800
sh.603048,2023-02-23,16.4400,16.7400,16.3000,16.5800
sh.603048,2023-02-24,16.5800,17.0300,16.4200,16.7300
sh.603048,2023-02-27,16.6300,16.7200,16.1600,16.2900
sh.603048,2023-02-28,16.2000,16.4400,16.1700,16.3600
sh.603048,2023-03-01,16.3700,16.6500,16.1900,16.5200
sh.603048,2023-03-02,16.5300,16.8200,16.4400,16.6400
sh.603048,2023-03-03,16.5000,16.6400,16.4800,16.5900
sh.603048,2023-03-06,16.5900,16.8400,16.4800,16.7800
sh.603048,2023-03-07,16.7900,16.9200,16.5900,16.7100
sh.603048,2023-03-08,16.6700,17.1000,16.4500,16.9800
sh.603048,2023-03-09,16.9500,17.2900,16.5800,17.2000
sh.603048,2023-03-10,17.0000,17.8400,16.8100,17.5800
sh.603048,2023-03-13,17.3500,17.6500,17.2000,17.5200
sh.603048,2023-03-14,17.4000,17.6300,16.9400,17.4800
sh.603048,2023-03-15,17.3800,19.0400,17.1500,18.0300
sh.603048,2023-03-16,17.8900,18.0300,17.4000,17.5100
sh.603048,2023-03-17,17.3000,17.5100,16.8000,17.0200
sh.603048,2023-03-20,16.9000,16.9500,16.2400,16.2600
sh.603048,2023-03-21,16.2600,16.3900,16.2600,16.3500
sh.603048,2023-03-22,16.3100,17.9900,16.3100,17.9900
sh.603048,2023-03-23,17.9900,18.4500,17.7500,17.8800
sh.603048,2023-03-24,17.9200,18.1200,17.6500,18.0500
sh.603048,2023-03-27,18.0600,18.0900,17.7000,18.0900
sh.603048,2023-03-28,18.0900,18.0900,17.5000,17.8400
sh.603048,2023-03-29,17.9900,18.0200,17.2600,17.3200
sh.603048,2023-03-30,17.4500,17.4800,16.6400,16.8800
sh.603048,2023-03-31,16.9800,17.0500,16.6800,17.0300
sh.603048,2023-04-03,17.0400,17.0400,16.6100,16.8200
sh.603048,2023-04-04,16.8800,16.8800,16.4100,16.4800
sh.603048,2023-04-06,16.4800,16.7700,16.3000,16.7300
sh.603048,2023-04-07,16.6600,16.9300,16.5400,16.5600
sh.603048,2023-04-10,16.4600,16.5400,15.7600,15.8900
sh.603048,2023-04-11,15.9900,16.0900,15.6000,15.8100
sh.603048,2023-04-12,15.8100,15.9700,15.5200,15.5600
sh.603048,2023-04-13,15.5500,15.6000,15.3500,15.4500
sh.603048,2023-04-14,15.5000,15.6600,15.4700,15.6600
sh.603048,2023-04-17,15.7800,15.7800,15.6200,15.6400
sh.603048,2023-04-18,15.6100,15.6300,15.2600,15.2800
sh.603048,2023-04-19,15.2900,15.3900,15.0700,15.1300
sh.603048,2023-04-20,15.0800,15.0800,14.8000,15.0300
sh.603048,2023-04-21,15.0300,15.2600,14.6000,14.6200
sh.603048,2023-04-24,14.6100,14.8500,14.3500,14.8100
sh.603048,2023-04-25,14.8100,14.8100,14.2000,14.2100
sh.603048,2023-04-26,14.2200,14.9400,14.2200,14.9300
sh.603048,2023-04-27,14.9300,14.9900,14.6600,14.6600
sh.603048,2023-04-28,14.6600,15.0700,14.6600,15.0600
sh.603048,2023-05-04,15.0600,15.2700,15.0400,15.1900
sh.603048,2023-05-05,15.2500,15.2500,14.8400,15.1400
sh.603048,2023-05-08,15.1900,15.3500,15.0200,15.1000
sh.603048,2023-05-09,15.1200,15.1200,14.6000,14.6700
sh.603048,2023-05-10,14.7600,15.0900,14.6700,15.0000
sh.603048,2023-05-11,15.1500,15.1500,14.9300,15.0100
sh.603048,2023-05-12,15.0300,15.0800,14.8500,14.9300
sh.603048,2023-05-15,14.9900,15.0900,14.8000,15.0400
sh.603048,2023-05-16,15.0800,15.1400,14.8600,14.8600
sh.603048,2023-05-17,14.8700,15.1400,14.8600,15.1400
sh.603048,2023-05-18,15.1300,15.3500,15.1100,15.2800
sh.603048,2023-05-19,15.2700,15.3500,15.1500,15.3400
sh.603048,2023-05-22,15.5000,15.7400,15.3400,15.4400
sh.603048,2023-05-23,15.4600,15.7300,15.4100,15.5100
sh.603048,2023-05-24,15.5800,15.5800,15.3900,15.4800
sh.603048,2023-05-25,15.4700,15.5200,15.2500,15.5200
sh.603048,2023-05-26,15.5600,15.7600,15.3000,15.7400
sh.603048,2023-05-29,15.8600,15.8600,15.5200,15.5200
sh.603048,2023-05-30,15.5300,15.8300,15.4600,15.7000
sh.603048,2023-05-31,15.7000,15.7000,15.5300,15.6100
sh.603048,2023-06-01,15.5900,15.7100,15.4600,15.5500
sh.603048,2023-06-02,15.6800,15.7800,15.5100,15.6500
sh.603048,2023-06-05,15.5900,15.7800,15.5400,15.7100
sh.603048,2023-06-06,15.8000,15.8000,15.4700,15.5000
sh.603048,2023-06-07,15.4800,15.5100,15.3000,15.4400
sh.603048,2023-06-08,15.4500,15.5000,15.2700,15.2700
sh.603048,2023-06-09,15.3800,15.7400,15.3100,15.7100
sh.603048,2023-06-12,15.7000,16.1200,15.6100,16.0900
sh.603048,2023-06-13,15.8600,16.2300,15.8200,15.8600
sh.603048,2023-06-14,15.8800,15.9700,15.6500,15.7500
sh.603048,2023-06-15,15.7700,15.8200,15.5200,15.6100
sh.603048,2023-06-16,15.6100,15.6900,15.5400,15.5600
sh.603048,2023-06-19,15.5700,15.8300,15.5200,15.7700
sh.603048,2023-06-20,15.7700,15.8000,15.4300,15.4600
sh.603048,2023-06-21,15.4900,15.6500,15.3300,15.4000
sh.603048,2023-06-26,15.3600,15.6300,15.0800,15.1500
sh.603048,2023-06-27,15.1000,15.4000,15.0500,15.3600
sh.603048,2023-06-28,15.4500,15.7600,15.1900,15.7400
sh.603048,2023-06-29,15.8400,15.9300,15.6900,15.8400
sh.603048,2023-06-30,15.9400,16.1500,15.7100,16.1000
sh.603048,2023-07-03,16.2200,16.3300,15.9600,16.0300
sh.603048,2023-07-04,16.1600,16.8800,16.0300,16.7400
sh.603048,2023-07-05,16.8800,18.4100,16.5100,17.3400
sh.603048,2023-07-06,16.9000,19.0700,16.2000,19.0700
sh.603048,2023-07-07,19.9000,20.9800,19.0000,19.3000
sh.603048,2023-07-10,17.9800,18.9900,17.9800,18.0100
sh.603048,2023-07-11,18.1500,19.5200,17.5900,18.8900
sh.603048,2023-07-12,18.6200,20.5000,18.2800,19.9900
sh.603048,2023-07-13,19.0200,19.1500,18.1000,18.5000
sh.603048,2023-07-14,18.5000,18.5900,17.8000,17.9300
sh.603048,2023-07-17,17.7300,17.8600,17.2500,17.7300
sh.603048,2023-07-18,17.4500,17.6700,17.2800,17.3600
sh.603048,2023-07-19,17.1600,17.4300,17.0900,17.2200
sh.603048,2023-07-20,17.2900,17.3800,16.7800,16.8100
sh.603048,2023-07-21,16.9300,16.9300,16.3200,16.3700
sh.603048,2023-07-24,16.3500,16.6400,16.3200,16.4500
sh.603048,2023-07-25,16.6800,16.8900,16.4900,16.8400
sh.603048,2023-07-26,16.7100,16.9100,16.5900,16.6200
sh.603048,2023-07-27,16.7500,17.4400,16.6900,17.1900
sh.603048,2023-07-28,17.1000,17.3600,16.6500,17.1500
sh.603048,2023-07-31,17.1400,17.3500,17.0500,17.2200
sh.603048,2023-08-01,17.1000,17.3300,16.8900,17.1600
sh.603048,2023-08-02,17.1600,17.4900,17.0100,17.4100
sh.603048,2023-08-03,17.3900,17.3900,17.0100,17.0600
sh.603048,2023-08-04,17.0600,17.2700,17.0600,17.0900
sh.603048,2023-08-07,17.0100,17.1100,16.7600,16.8000
sh.603048,2023-08-08,16.8000,17.2000,16.7700,16.8700
sh.603048,2023-08-09,16.7900,16.8700,16.5200,16.6000
sh.603048,2023-08-10,16.6700,16.7700,16.4500,16.5300
sh.603048,2023-08-11,16.7100,16.8500,16.4900,16.4900
sh.603048,2023-08-14,16.2500,16.5800,16.0800,16.5500
sh.603048,2023-08-15,16.5500,16.6500,16.1800,16.2500
sh.603048,2023-08-16,16.1300,16.4300,16.0900,16.1500
sh.603048,2023-08-17,16.2800,16.6600,16.0000,16.5800
sh.603048,2023-08-18,16.6100,17.0000,16.5000,16.7800
sh.603048,2023-08-21,16.8000,16.9500,16.6000,16.7100
sh.603048,2023-08-22,16.7100,16.9000,16.2400,16.6200
sh.603048,2023-08-23,16.6800,16.8800,16.4000,16.5900
sh.603048,2023-08-24,16.5300,16.7000,16.1000,16.3000
sh.603048,2023-08-25,16.3200,16.3200,15.6500,15.7700
sh.603048,2023-08-28,16.3000,16.5400,16.0700,16.1500
sh.603048,2023-08-29,16.1400,17.1500,16.0700,17.0800
sh.603048,2023-08-30,17.1600,17.3800,17.0900,17.2300
sh.603048,2023-08-31,17.1200,17.4500,17.0800,17.3300
sh.603048,2023-09-01,17.3600,17.4700,17.1600,17.2700
sh.603048,2023-09-04,17.2800,17.4900,17.2400,17.4700
sh.603048,2023-09-05,17.4000,17.5200,17.2900,17.3600
sh.603048,2023-09-06,17.2900,17.5600,17.1900,17.4000
sh.603048,2023-09-07,17.5000,17.5300,16.9700,16.9900
sh.603048,2023-09-08,17.0000,17.2900,16.9700,17.2000
sh.603048,2023-09-11,17.2000,17.6800,17.1100,17.4700
sh.603048,2023-09-12,17.4700,17.6800,17.3000,17.4800
sh.603048,2023-09-13,17.4900,17.5000,16.8200,17.2200
sh.603048,2023-09-14,17.2100,17.2100,16.6600,16.7700
sh.603048,2023-09-15,16.7700,16.8800,16.6000,16.6300
sh.603048,2023-09-18,16.8200,17.7900,16.6000,17.6900
sh.603048,2023-09-19,17.4500,17.5000,16.7400,17.0300
sh.603048,2023-09-20,16.9400,17.3100,16.8000,16.8200
sh.603048,2023-09-21,16.8500,17.0700,16.5400,16.6300
sh.603048,2023-09-22,16.5100,16.9600,16.5100,16.8900
sh.603048,2023-09-25,16.8700,17.4300,16.8700,17.1200
sh.603048,2023-09-26,17.2200,17.2200,16.7400,16.7800
sh.603048,2023-09-27,16.7800,17.0000,16.6700,16.7300
sh.603048,2023-09-28,16.7700,17.4200,16.6900,17.2200
sh.603048,2023-10-09,17.2200,17.5600,17.1000,17.4400
sh.603048,2023-10-10,17.4500,17.5700,17.2600,17.3700
sh.603048,2023-10-11,17.4300,17.4300,17.1400,17.2600
sh.603048,2023-10-12,17.3000,17.6800,17.1400,17.5800
sh.603048,2023-10-13,17.5500,17.9600,17.5000,17.5800
sh.603048,2023-10-16,17.5100,17.9000,17.4000,17.5500
sh.603048,2023-10-17,17.6200,17.6200,17.1500,17.2300
sh.603048,2023-10-18,17.1900,17.6400,17.1100,17.4600
sh.603048,2023-10-19,17.3400,17.4600,16.9400,17.1600
sh.603048,2023-10-20,17.0400,17.9200,17.0400,17.3000
sh.603048,2023-10-23,17.1100,17.7200,16.4500,16.7100
sh.603048,2023-10-24,16.8400,17.8500,16.8000,17.7200
sh.603048,2023-10-25,17.7200,18.3900,17.4000,18.1700
sh.603048,2023-10-26,18.1800,18.2700,17.6600,18.2400
sh.603048,2023-10-27,18.1700,18.6500,18.0000,18.4600
sh.603048,2023-10-30,18.3100,18.4400,17.8100,17.9100
sh.603048,2023-10-31,18.0900,19.6200,17.9900,18.1400
sh.603048,2023-11-01,18.3500,19.9500,17.9500,19.9500
sh.603048,2023-11-02,20.0000,20.4300,19.1600,19.1600
sh.603048,2023-11-03,19.4100,19.6300,18.9600,19.1100
sh.603048,2023-11-06,19.0300,20.8500,19.0300,20.1300
sh.603048,2023-11-07,19.7000,20.0400,19.5300,19.7400
sh.603048,2023-11-08,19.6200,19.6500,19.1100,19.3100
sh.603048,2023-11-09,19.3000,19.3500,18.5200,18.6600
sh.603048,2023-11-10,18.3900,18.9900,18.3600,18.6400
sh.603048,2023-11-13,18.6900,19.3100,18.5600,19.0700
sh.603048,2023-11-14,19.0300,19.1000,18.7000,18.9800
sh.603048,2023-11-15,18.9800,19.2600,18.8500,19.1900
sh.603048,2023-11-16,19.2000,19.5000,19.0200,19.0300
sh.603048,2023-11-17,19.0600,19.5500,18.9000,19.4800
sh.603048,2023-11-20,19.5000,19.6900,19.3000,19.4700
sh.603048,2023-11-21,19.3800,19.7000,19.2600,19.4200
sh.603048,2023-11-22,19.2100,19.4300,18.8900,18.9000
sh.603048,2023-11-23,18.9000,19.5800,18.8500,19.4300
sh.603048,2023-11-24,19.3900,19.4700,18.7700,18.8300
sh.603048,2023-11-27,18.8300,19.4000,18.8100,19.2300
sh.603048,2023-11-28,19.3100,21.1500,19.2300,21.1500
sh.603048,2023-11-29,22.7100,22.7100,20.5900,20.7400
sh.603048,2023-11-30,20.7500,20.8000,19.7900,20.5000
sh.603048,2023-12-01,20.4600,20.5400,19.7000,20.0700
sh.603048,2023-12-04,20.0000,20.1500,19.6000,19.7900
sh.603048,2023-12-05,19.7300,19.9900,19.1800,19.3100
sh.603048,2023-12-06,19.1500,19.7100,19.0100,19.0900
sh.603048,2023-12-07,19.2900,19.2900,18.5500,18.5800
sh.603048,2023-12-08,18.4900,18.8800,18.2700,18.2900
sh.603048,2023-12-11,17.8500,18.8200,17.8500,18.4900
sh.603048,2023-12-12,18.4900,18.8600,18.2800,18.7700
sh.603048,2023-12-13,18.7600,19.1400,18.5700,18.8700
sh.603048,2023-12-14,18.9500,19.0500,18.6400,18.6400
sh.603048,2023-12-15,18.6000,18.8000,18.5400,18.5700
sh.603048,2023-12-18,18.5600,18.9500,18.5400,18.6200
sh.603048,2023-12-19,18.5900,18.5900,18.1900,18.3200
sh.603048,2023-12-20,18.3200,18.7500,18.3200,18.5200
sh.603048,2023-12-21,18.8000,18.8000,17.9700,18.3900
sh.603048,2023-12-22,18.3000,18.6000,18.1500,18.2300
sh.603048,2023-12-25,18.2200,18.4000,17.8200,18.0000
sh.603048,2023-12-26,17.8200,18.1800,17.7400,17.7600
sh.603048,2023-12-27,17.9000,17.9700,17.6000,17.8000
sh.603048,2023-12-28,17.7700,18.3000,17.7700,18.2700
sh.603048,2023-12-29,18.1000,18.5800,18.1000,18.5700
sh.603048,2024-01-02,18.5700,19.1300,18.5700,18.8500
sh.603048,2024-01-03,18.8000,18.8600,18.4100,18.4600
sh.603048,2024-01-04,18.3800,20.3100,18.3800,20.3100
sh.603048,2024-01-05,21.0000,21.3900,19.2500,19.7800
sh.603048,2024-01-08,19.3800,20.2600,19.0500,19.8700
sh.603048,2024-01-09,19.7300,20.4500,19.6000,19.9200
sh.603048,2024-01-10,20.1800,20.3000,19.0500,19.2500
sh.603048,2024-01-11,18.0000,19.4000,18.0000,19.3400
sh.603048,2024-01-12,19.6600,19.7000,18.7000,18.8900
sh.603048,2024-01-15,18.5000,19.1900,18.5000,19.0500
sh.603048,2024-01-16,19.2700,19.3000,18.4000,18.6800
sh.603048,2024-01-17,18.6900,18.7200,18.0000,18.0000
sh.603048,2024-01-18,18.0600,18.4300,17.3000,17.8900
sh.603048,2024-01-19,17.9700,17.9700,17.1300,17.2200
sh.603048,2024-01-22,17.2500,17.3500,16.0100,16.2200
sh.603048,2024-01-23,16.2000,16.2000,15.5000,15.7800
sh.603048,2024-01-24,15.7800,16.2000,15.3400,16.0000
sh.603048,2024-01-25,16.1500,16.5900,15.8100,16.5400
sh.603048,2024-01-26,16.5100,17.3200,16.5100,16.9100
sh.603048,2024-01-29,16.9100,17.0900,16.0800,16.2100
sh.603048,2024-01-30,15.9000,16.2200,15.5800,15.6400
sh.603048,2024-01-31,15.5600,15.7800,14.5600,14.6300
sh.603048,2024-02-01,14.6200,14.7800,14.0200,14.5000
sh.603048,2024-02-02,14.5600,14.9600,13.2400,13.7100
sh.603048,2024-02-05,13.7000,13.7000,12.3400,12.3400
sh.603048,2024-02-06,11.2000,12.1900,11.1100,11.4400
sh.603048,2024-02-07,11.5000,11.5900,10.4200,10.7300
sh.603048,2024-02-08,10.7400,11.8000,10.4200,11.7700
sh.603048,2024-02-19,11.8800,12.5000,11.7800,12.4100
sh.603048,2024-02-20,12.4100,12.6700,12.1500,12.6500
sh.603048,2024-02-21,12.4600,13.9200,12.4100,13.9200
sh.603048,2024-02-22,14.0500,15.0800,13.6100,14.3800
sh.603048,2024-02-23,14.1900,14.6000,13.9600,14.5000
